pageID,title,revisions_count
14187,User:Asex739,16
14188,Konstantin Chernenko,12
14189,Boris Yeltsin,5
14190,ImJayStation,9
14191,Eye,3
14192,User:Mcgraham giyan,1
14193,Death of Gabby Petito,12
14194,Eratosthenes,3
14195,Template:UnsourcedLegal,3
14196,Category:Articles with disclaimers,1
14197,Charlie Sheen,3
14198,​​Ireland,3
14199,Dua Lipa,10
14200,User talk:Jimoan777,4
14201,Html,1
14202,User:Jimoan777,4
14203,Ramin Fallah,4
14204,Ramin Fallah (film),4
14205,Eleanor of Aquitaine,7
14206,Talk:Eleanor of Aquitaine,7
14207,User:3PPYB6,4
14208,User:3PPYB6/sandbox,1
14209,Crime,5
14210,Eleanor of aquitaine,1
14211,Talk:Eleanor of aquitaine,1
14212,User:Bakhos/sandbox,21
14213,User:Bakhos/YouTuber,14
14214,,0
14215,MrBeast,7
14216,User talk:Dirinal,1
14217,User talk:Harsh Vardhan Sharma,2
14218,User talk:3PPYB6,7
14219,Talk:MrBeast,3
14220,Talk:Shirt,2
14221,,0
14222,Amphibians,3
14223,,0
14224,User talk:Emersyn,2
14225,Kabul,3
14226,Second Polish Republic,11
14227,File:Flag of Poland (1928–1980).jpeg,1
14228,Nike (mythology),4
14229,Pallas,4
14230,Phobos,3
14231,Helios,5
14232,Eileithyia,5
14233,Hebe,1
14234,,0
14235,,0
14236,,0
14237,IPhone 13,17
14238,Spiffy Pictures,3
14239,Terry Nichols,5
14240,File:Nichols2.jpg,1
14241,Vikidia:Talk/2021/41,2
14242,Squid Game,3
14243,Template:UserStatus,3
14244,Byzantinium,1
14245,Constantine XI Palaiologos,6
14246,Kick the Buddy,64
14247,File:KickTheBuddyAppIcon.jpg,1
14248,User:Blue ewok,1
14249,File:MPence.jpg,1
14250,,0
14251,Al Gore,4
14252,File:BuddyTest.png,1
14253,File:Buddy.png,1
14254,Template:If first display both,1
14255,Samuel L. Jackson,8
14256,Julie Andrews,4
14257,File:KickTheBuddyLoadingScreen2017.png,1
14258,File:KickTheBuddyOldLoading20112017.jpg,1
14259,Vikidia:Talk/2021/42,6
14260,File:HTF.png,1
14261,Happy Tree Friends,6
14262,Category:1869 births,2
14263,PlayStation 3,6
14264,Arnold Schwarzenegger,19
14265,,0
14266,,0
14267,,0
14268,Louis XIII,6
14269,File:BuddyForever.png,1
14270,Kick The Buddy: Forever,5
14271,File:BuddyGlitch.png,1
14272,PlayStation 1,7
14273,Abai Qunanbaiuly,5
14274,Louis XIV,32
14275,,0
14276,File:Tomiii 11.jpg,1
14277,File:Tomiii 11 young.png,1
14278,,0
14279,Tomiii 11,11
14280,Little Boy (nuclear bomb),6
14281,Franz Liszt,3
14282,,0
14283,IiPhone 13,1
14284,,0
14285,,0
14286,,0
14287,Talk:IPhone 13,5
14288,User talk:La France ne sera jamais l'Algérie,4
14289,Vikidia:Requests/Administrators/2021 10,4
14290,File:Nikocado2016.jpg,1
14291,File:Nikocado2020.jpg,1
14292,Nikocado Avocado,9
14293,User:La France ne sera jamais l'Algérie,2
14294,,0
14295,User talk:Hrafn,1
14296,File:Jacksucksatlife.jpg,1
14297,File:Jack2018.jpg,1
14298,User:Bakhos/JackSucksAtLife,5
14299,Vikidia:Talk/2021/43,1
14300,File:The prototype of Scratch..jpg,1
14301,John I of France,3
14302,,0
14303,,0
14304,User:Greenpickles987,3
14305,User talk:Greenpickles987,2
14306,,0
14307,Leopard,3
14308,BTS,3
14309,,0
14310,Marcus Rashford,1
14311,,0
14312,File:NotchPhoto.jpg,1
14313,Markus Persson,5
14314,File:Buddyglitchanother.png,1
14315,User:Mme Espace,4
14316,Zombie,5
14317,User:Loula,3
14318,Talk:Sleep,2
14319,Sleep,1
14320,File:Bounceoldnokia.jpg,1
14321,Bounce (game),3
14322,,0
14323,User:Imaxwiki,1
14324,,0
14325,,0
14326,,0
14327,File:Againglitchkickthebuddy.png,1
14328,Vikidia:Talk/2021/44,7
14329,User talk:Imaxwiki,1
14330,User talk:Loula,1
14331,,0
14332,User talk:Vikipediatra EN,2
14333,User:Vikipediatra EN,2
14334,User talk:Asex739,23
14335,United Arab Emirates,3
14336,German Empire,6
14337,Vikidia:Star articles/Kick The Buddy,1
14338,File:Cuddles.png,1
14339,File:Giggles.png,1
14340,File:HTFGore.png,1
14341,Menıñ Qazaqstanym,7
14342,Nazi Germany,8
14343,Third Reich,1
14344,User:Phrase,3
14345,Second Polish Republic (1918-1939),1
14346,Ottomans,1
14347,File:Adobe Flash Player.jpg,1
14348,Adobe Flash Player,2
14349,File:65.jpg,1
14350,65,9
14351,File:66.png,1
14352,List Of 1 Digit Numbers,1
14353,66,8
14354,Vikidia:Requests/Administrators/2021 11,1
14355,Constantine XI,1
14356,Dragases,1
14357,Constantine Dragases,1
14358,666,8
14359,User talk:Phrase,8
14360,United Arabic Emirates,1
14361,Yemen,4
14362,Kingdom,2
14363,67,6
14364,68,5
14365,Equals sign,1
14366,Portal Talk:Video Games/Featured Article,6
14367,,0
14368,Lenin,1
14369,Category:Norse mythology,2
14370,Kazakh Khanate,9
14371,,0
14372,Astana,10
14373,File:SnailAnimal.jpg,1
14374,Snail,4
14375,President of Kazakhstan,6
14376,Kassym-Jomart Tokayev,7
14377,Windows 1.0,2
14378,Template:Computer information,2
14379,Template:Computer Information,1
14380,File:Windows-1.0-1280x720.jpg,1
14381,,0
14382,Template:Video games information,2
14383,,0
14384,,0
14385,Qing Dynasty,2
14386,2021,14
14387,2022,14
14388,File:Oddbods logo.png,1
14389,Oddbods,2
14390,Template:YouTuber information,6
14391,Samsung Galaxy J2,6
14392,NormanRockwell,2
14393,File:Flag of the Kazakh Khanate.png,1
14394,Naruto,7
14395,Template:Cookies,3
14396,User talk:Username123,1
14397,Pokimane,2
14398,Steve Chen,1
14399,User talk:AhhnaS,9
14400,Deioces,2
14401,Cyrus the Great,5
14402,Five Nights at Freddy's,1
14403,69,8
14404,70,4
14405,71,4
14406,72,5
14407,73,4
14408,74,5
14409,75,4
14410,76,5
14411,77,3
14412,78,5
14413,79,5
14414,80,3
14415,81,3
14416,82,3
14417,User talk:TNtounix EN,2
14418,Vikidia:Talk/2021/46,4
14419,User talk:Mme Espace,2
14420,User talk:Gimmelover,1
14421,User talk:85.58.45.252,2
14422,83,4
14423,84,4
14424,85,6
14425,Dutch monarchs,7
14426,William the Silent,8
14427,User:AhhnaS,4
14428,User:AhhnaS/sandbox,1
14429,86,4
14430,User talk:117.214.125.109,3
14431,User talk:3.16.75.139,3
14432,User talk:35.171.182.81,2
14433,User talk:3.141.9.167,2
14434,87,3
14435,88,3
14436,89,3
14437,90,3
14438,91,4
14439,92,9
14440,Louis Bonaparte,3
14441,,0
14442,Totally Spies !,1
14443,Vikidia:Requests/Permissions/Asex739,17
14444,93,4
14445,User talk:0liver987,1
14446,File:The Angry Birds Movie poster.png,1
14447,The Angry Birds Movie,5
14448,Cyrus The Great,1
14449,Wilhelm I,5
14450,William III of England,2
14451,File:RussiaTower-render.jpg,1
14452,Russia Tower,4
14453,User talk:Bad girl,4
14454,German Emperor,2
14455,Category:Emperors,2
14456,File:Angry Birds (video games) logo.png,3
14457,Angry Birds (video game),5
14458,Vitellius,3
14459,Napoleon III,3
14460,Kerbal Space Program,30
14461,User talk:49.146.213.187,2
14462,Category:French emperors,2
14463,Bomber-Friends,8
14464,William The Silent,1
14465,,0
14466,,0
14467,Napoleon I,1
14468,Talk:Napoleon I,1
14469,Michael VIII Palaiologos,5
14470,Category:Palaiologos dynasty,1
14471,User:Bad girl,1
14472,94,4
14473,95,4
14474,96,4
14475,97,4
14476,98,3
14477,99,4
14478,100,4
14479,WhatsApp,4
14480,File:Waterposter1985.jpg,1
14481,Water (1985 film),2
14482,2019 dayton ohio shooting,1
14483,Yazid I,1
14484,Napoleon II,3
14485,Category:1819 births,1
14486,Category:1901 deaths,1
14487,Emperor of France,6
14488,Emperor of the French,1
14489,,0
14490,Eden Sher,8
14491,Jean-Jacques Rousseau,4
14492,Category:1712 births,1
14493,Category:1778 deaths,1
14494,Portal:Politics/Featured Picture,1
14495,Portal:Politics/Featured Article,1
14496,Ouya,1
14497,Wuhan,5
14498,,0
14499,,0
14500,,0
14501,Harry Potter and the Chamber of Secrets,4
14502,Harry Potter and the Prisoner of Azkaban,2
14503,,0
14504,Harry Potter and the Order of the Phoenix,2
14505,,0
14506,Harry Potter and the Deathly Hallows,6
14507,,0
14508,User:Butterfingers,1
14509,Vikidia:Star articles/harry potter,1
14510,User talk:Butterfingers,8
14511,,0
14512,File:AngryBirdssnapshot.jpg,1
14513,,0
14514,User:Butter,1
14515,User talk:Butter,2
14516,Category:Oc-0,1
14517,2020,15
14518,,0
14519,Pitbull,9
14520,Vikidia:Talk/2021/50,5
14521,,0
14522,,0
14523,,0
14524,Template:UserStatus/doc,1
14525,User talk:DinosaursRoar,3
14526,User:DinosaursRoar,2
14527,,0
14528,Airbus,70
14529,,0
14530,Talk:Airbus,9
14531,,0
14532,User talk:151.30.78.24,3
14533,Boeing,21
14534,User:FrogLover/sandbox,1
14535,,0
14536,Talk:Encyc,4
14537,User:Tom,1
14538,User talk:MilvianBored,3
14539,User:MilvianBored,2
14540,,0
14541,,0
14542,User talk:Henrypotomus,1
14543,User:RevolucioBot,14
14544,Template:Warning cleared,4
14545,Vikidia:Talk/2021/51,4
14546,User:RevolucioBot/RedirectDelete,4
14547,User:RevolucioBot/Alert,2
14548,User:RevolucioBot/Vandalism0,2
14549,User:RevolucioBot/Vandalism1,3
14550,User:RevolucioBot/Vandalism2,3
14551,User:RevolucioBot/VandalismDelete,4
14552,User talk:RevolucioBot,7
14553,User talk:MixelsLover24,3
14554,User:MixelsLover24,2
14555,Vikidia:Star articles/Airbus,18
14556,Airbus A350,6
14557,Airbus A380,8
14558,Widebody airplane,10
14559,Emirates,8
14560,Engine,4
14561,Passenger plane,4
14562,Airbus A300,7
14563,NEO (new engine option),9
14564,Airbus A320,9
14565,Category:Airbus,4
14566,Category:Members of the star alliance,2
14567,Category:Airplane,9
14568,Category:Airlines,2
14569,Category:Bs-N,1
14570,Category:Machines,1
14571,Airbus A330,8
14572,The Airbus A330,1
14573,User talk:Tom,1
14574,Al-Jazari,3
14575,,0
14576,Category:1136 births,1
14577,Category:1206 deaths,1
14578,Mujib Year,1
14579,Category:Airlines established in 1933,1
14580,Category:Boeing,3
14581,Category:Emirates,1
14582,,0
14583,Bing,1
14584,Atomic bomb,2
14585,Category:Bombs,1
14586,Category:YouTubers,3
14587,User:Amina1,8
14588,Vikidia:Requests/Permissions/Boad Bot,5
14589,User talk:Amina1,5
14590,,0
14591,IPhone 7,5
14592,Category:Family,3
14593,Category:Smartphone,3
14594,User talk:2A01:CB14:91:4800:DC96:E76A:70D7:1D4E,6
14595,,0
14596,User talk:2A01:CB1E:30:987:AC8D:616C:F501:8E9F,2
14597,Vikidia:Talk/2021/52,11
14598,Forseti,7
14599,User talk:2A01:CB14:91:4800:31A3:5DE5:23A9:AB67,3
14600,User talk:2A01:CB14:91:4800:58B3:8CDF:DC49:4961,2
14601,Turkish Republic of Northern Cyprus,1
14602,User talk:2A01:CB14:91:4800:20BE:FA17:5056:A275,9
14603,User:SkywalkerDan,3
14604,User talk:SkywalkerDan,2
14605,Category:Sockpuppets of DinosaursRoar,4
14606,File:Hamburgerphoto.jpg,1
14607,Template:...,1
14608,File:A drawing of a mountain.jpg,1
14609,File:A drawing of a mountain2.jpg,1
14610,File:Tree drawing .jpg,1
14611,File:IPhone 13 Pro drawing.jpg,1
14612,File:Drawing(by pencil).jpg,1
14613,Serpico,2
14614,Greta Thunberg,2
14615,,0
14616,File:Leaf image (sunlit).jpg,3
14617,Leaf,5
14618,Category:Leaf,1
14619,Vikidia:Talk/2022/52,2
14620,French fries,3
14621,Ketchup,8
14622,Category:Sauces,1
14623,Hot dog,5
14624,User:Wendy 24,17
14625,User talk:205.153.48.25,7
14626,User talk:Wendy 24,25
14627,Category:Hr-4,1
14628,,0
14629,Microsoft Word,2
14630,Windows Server,1
14631,,0
14632,Category:Hr-5,1
14633,Category:El-5,1
14634,Category:Ru-5,1
14635,User:HindenburgRed,3
14636,User talk:HindenburgRed,3
14637,Fortnite,10
14638,,0
14639,,0
14640,User talk:69.47.136.206,2
14641,Category:Sr-4,1
14642,,0
14643,,0
14644,Talk:92,3
14645,User:Revolucio,1
14646,User:Revolucio/Alert,1
14647,User:Revolucio/RedirectDelete,1
14648,User:Revolucio/Vandalism0,1
14649,User:Revolucio/Vandalism1,1
14650,User:Revolucio/Vandalism2,1
14651,User:Revolucio/VandalismDelete,1
14652,User talk:Revolucio,2
14653,User talk:52.142.48.79,23
14654,IPhone SE (3rd generation),14
14655,Vikidia Talk:Request for permissions/thilp,4
14656,Luigi’s Mansion 3,21
14657,Princess Peach,4
14658,Square,1
14659,Base (pH),3
14660,Base (chemistry),1
14661,Boron,4
14662,Fluorine,1
14663,Oganesson,4
14664,Vikidia:Star articles/Luigi’s Mansion 3,2
14665,Vikidia Talk:Star articles/Luigi’s Mansion 3,2
14666,Category:Oganesson,1
14667,Category:Luigi’s mansion,1
14668,Category:Towns in Bosnia and Herzegovina,5
14669,Category:Space,1
14670,Category:Towns,3
14671,Category:Boron,1
14672,,0
14673,User talk:2601:1C2:101:3480:0:0:0:D54C,3
14674,Cube (algebra),2
14675,Neon,4
14676,Category:Noble gases,3
14677,,0
14678,Figurate number,2
14679,Category:Figurate numbers,2
14680,Figurate numbers,1
14681,Gold medal,1
14682,Category:Gold,1
14683,Category:Medals,3
14684,Silver medal,1
14685,Category:Silver,2
14686,FlyBosnia,7
14687,Kuwait Airways,2
14688,Category:Genocides in Bosnia and Herzegovina,1
14689,Category:Prizes,1
14690,Category:Leaf image,1
14691,Francium,5
14692,Vikidia:Blocking rules,21
14693,Half life,4
14694,2022 Kazakh unrest,38
14695,Category:Kazakhstan,2
14696,Tuzla,1
14697,Sugar,2
14698,Category:Carbohydrates,1
14699,Category:Sugar,2
14700,Template talk:Welcome,1
14701,Category:2022 protests,2
14702,Vikidia:Star articles/2022 Kazakh protests,12
14703,User talk:2A01:E0A:24E:EA10:A9C3:5441:F7A5:5E98,2
14704,Dysprosium,4
14705,Neodymium,2
14706,Krypton,5
14707,Category:Lanthanide,2
14708,Antimony,6
14709,Lanthanides,3
14710,Lanthanide,1
14711,Potassium,5
14712,Category:Articles to be expanded,4
14713,NHL 21,3
14714,Gallium,1
14715,User talk:Adnan,100
14716,Template:Rule,3
14717,User talk:18.191.147.153,5
14718,Template:NAdmin,3
14719,,0
14720,User talk:2001:861:3206:2C0:5949:5922:5482:724C,4
14721,Template:Discussion,13
14722,Template:Talkpage,1
14723,Template:Userpage,4
14724,Tesseract,5
14725,Talk:Tesseract,2
14726,Talk:Prophet,2
14727,Talk:Belfast,1
14728,Talk:Denmark,1
14729,Talk:United States,100
14730,Talk:Arctic Ocean,2
14731,Talk:Pacific Ocean,2
14732,Talk:Guatemala,1
14733,Talk:Asia,2
14734,Talk:Japan,1
14735,Talk:Tokyo,1
14736,Talk:Los Angeles,1
14737,Talk:Spanish language,1
14738,Talk:Spanish alphabet,1
14739,Talk:Romance languages,1
14740,Talk:North America,2
14741,Talk:Eye,2
14742,Talk:Smartphone,1
14743,Template:Policy,4
14744,Cylinder,4
14745,Category:3D shapes,2
14746,,0
14747,Drum,3
14748,120-cell,7
14749,Template:User talk page,13
14750,Category:4D,4
14751,Template talk:User talk page,5
14752,Category:3D,2
14753,Template:Discussiontemp,2
14754,Template:Discussionotemp,1
14755,Template:Rule not complete,1
14756,Talk:Agar.io,11
14757,4D,4
14758,3D,9
14759,Chlorine,4
14760,Atomic Bomb,1
14761,Vikidia Talk:User rights,1
14762,Vikidia:Talk/2022/02,18
14763,Template:S rate,4
14764,Template:A rate,2
14765,Template:B rate,3
14766,Template:C rate,2
14767,Template:D rate,3
14768,,0
14769,Vikidia:Importers,1
14770,GPS,1
14771,Template talk:S rate,1
14772,Template talk:A rate,1
14773,Template talk:B rate,1
14774,Template talk:C rate,1
14775,Template talk:D rate,1
14776,User talk:Deborahjay,23
14777,Template:Evil,3
14778,Template:Heart.2,1
14779,,0
14780,Germanium,6
14781,Vikidia:Requests/Quality scale,3
14782,Xenon,3
14783,Noble gas,4
14784,Angry,5
14785,Lead,4
14786,User:Deborahjay,12
14787,Category talk:Vikidia:Star article,1
14788,Vikidia:Requests/Quality scale/Boeing,3
14789,,0
14790,Category:He-4,1
14791,Category:Yi,1
14792,Category:Yi-1,1
14793,Category:Lad,1
14794,Category:Lad-1,1
14795,Category:Italian cuisine,4
14796,Category talk:Russian,4
14797,Category:Spanish people,3
14798,Talk:Adolf Hitler,3
14799,Vikidia:Requests/Administrators/2022 01,2
14800,Vikidia:Talk/2022/03,9
14801,Talk:Al Gore,2
14802,Talk:Falabella,25
14803,Category:Card games,1
14804,Category:Alcoholic drinks,2
14805,Category:Disneyland,4
14806,Category:Young adult literature,2
14807,Syracuse University,2
14808,Akhmet Baitursynov,5
14809,Teacher,2
14810,,0
14811,,0
14812,Liverpool football club,2
14813,Vikidia:Star articles/Liverpool F.C.,1
14814,Talk:2022 Kazakh unrest,2
14815,,0
14816,Loki,16
14817,Category talk:Stategy games,1
14818,Category talk:Film Director,1
14819,Category:Nobel Prize,1
14820,Lizzy Greene,10
14821,Nicoline Pouwer,7
14822,Jetix,3
14823,Shop,3
14824,Webshop,4
14825,Category:Actresses,3
14826,Yggdrasil,5
14827,User talk:Parthsiddhpura,3
14828,User talk:42.106.37.28,4
14829,Category:Tennis,2
14830,Category:Tennis players,1
14831,,0
14832,User:Parthsiddhpura,1
14833,Category:Ships,1
14834,Category talk:Mammals from Australia,1
14835,Category:Marine mammals,1
14836,Category:Japanese art,2
14837,Category:Visual arts by country,3
14838,Category talk:Pyramid,1
14839,Category:Animated movies by Disney,1
14840,Category:Cartoons by Disney,2
14841,Category talk:Cartoon,1
14842,Category:Printing,1
14843,Category:Vegetables,1
14844,Category:Leafy vegetables,1
14845,Category:Root vegetables,1
14846,,0
14847,Category:Cuisine by nationality,3
14848,Ćevapi,4
14849,Category:Bosnian cuisine,4
14850,Travnik cheese,1
14851,Category:Cheeses from Bosnia and Herzegovina,1
14852,Travnik,2
14853,Category:Cities in the Balkans,1
14854,Category:Association football,1
14855,Category:UEFA,1
14856,Category:Peoples of North America,2
14857,Category:Native Americans,2
14858,Category:Indigenous peoples,2
14859,Jedna si jedina,8
14860,Pork,3
14861,Category:Meat,2
14862,Category:American actresses,1
14863,Vikidia Talk:Requests/Permissions/Archive,7
14864,Intermezzo,4
14865,National anthem,2
14866,Talk:National anthem,1
14867,Talk:Jedna si jedina,3
14868,,0
14869,Talk:Fallabella,1
14870,Fallabella,1
14871,,0
14872,Talk:Eris (mythology),4
14873,Doctor Spock,1
14874,Talk:Allies,2
14875,Category:Science fiction,2
14876,Talk:Menıñ Qazaqstanym,2
14877,User talk:Eggguy,1
14878,Advance Australia Fair,2
14879,Category:People from Catalonia,2
14880,Category:Illustrators,2
14881,Vikidia:Talk/2022/04,31
14882,Thanos (comics),7
14883,Category:Organs (anatomy),1
14884,Category:Sensory organs,2
14885,Category:Skeletal system,2
14886,Category:Human body,2
14887,User talk:185.197.244.113,2
14888,Charles Manson,3
14889,John Wayne Gacy,8
14890,Mikhail Popkov,3
14891,Dorothea Puente,4
14892,Category:1960 births,1
14893,Category:Serial killers,3
14894,Category:1934 births,1
14895,,0
14896,,0
14897,User talk:80.215.178.60,2
14898,Lufthansa,1
14899,Category:Crime,2
14900,Category:Occupations,1
14901,Category:Work,2
14902,Dutch's monarchs,1
14903,Al zahrawi,1
14904,Kiwi (fruit),1
14905,Category talk:Jobs and occupations,1
14906,Talk:Czech Republic,6
14907,Czechia,1
14908,Template:Time,4
14909,,0
14910,,0
14911,Vikidia:Requests/Permissions/CaesarAugustus (Administrator),16
14912,User talk:Lucy Heart,7
14913,Palaiologos dynasty,2
14914,User:Lucy Heart,2
14915,Template talk:Time,5
14916,,0
14917,,0
14918,Template:PD-author,2
14919,User talk:S25265/Archive 1,36
14920,User talk:194.230.144.5,8
14921,Template:Child,6
14922,User:S25265,50
14923,Template:Teenager,2
14924,User:S25265/sandbox,3
14925,Scooter (Motorized Vehicle),4
14926,Category:Scientists by nationality,4
14927,Category:Italian scientists,2
14928,0.1,6
14929,0.01,6
14930,0.001,4
14931,0.0001,5
14932,Category:Decimal place value,1
14933,,0
14934,,0
14935,,0
14936,,0
14937,Talk:Suriname,5
14938,Homosexual,1
14939,.0001,1
14940,.001,1
14941,.01,1
14942,.1,1
14943,User:Amina1/sandbox,1
14944,Talk:Sun,10
14945,Vikidia:Talk/2022/05,3
14946,Category:Stars,5
14947,Vikidia:Requests/Administrators/2022 02,16
14948,Category:Russian people,2
14949,Category talk:Spanish,1
14950,Star,3
14951,Talk:Star,1
14952,Mongoose,6
14953,Category talk:Hans Christians Andersen,1
14954,2023,9
14955,2019,10
14956,Category:3rd Millennium,3
14957,Category:21st Century,3
14958,Before Common Era,7
14959,Category:Telecommunications,1
14960,Category:French theatre,1
14961,Category:French playwrights,1
14962,User:Matteo1234321 en/common.js,12
14963,,0
14964,User talk:159.191.197.254,8
14965,Drag (physics),5
14966,Category:Helicopter,1
14967,Category:Candy,1
14968,Candy,1
14969,Thurgood Marshall,16
14970,Talk:Thurgood Marshall,2
14971,2023 (year),1
14972,,0
14973,Century XXI,2
14974,,0
14975,Category:Public transportation,2
14976,Category:Trains,2
14977,2022 (year),1
14978,User talk:85.58.45.152,3
14979,Category:Nurses,1
14980,Category:Health care,1
14981,Jelly Beans,1
14982,Category:History of Germany,3
14983,Thames and Kosmos,2
14984,User:S25265/2,11
14985,User:S25265/3,24
14986,User:S25265/1,15
14987,User talk:S25265/1,1
14988,Talk:AD (time),5
14989,Portal:Germany,2
14990,Portal:Germany/Introduction,5
14991,Portal:Germany/Categories,2
14992,Portal:Germany/Featured article,1
14993,Portal:Germany/Featured Picture,3
14994,Template:Portal Germany,1
14995,Category:Portal:Germany/Linked pages,1
14996,Portal:Germany/How to help,10
14997,Portal:Germany/Featured Picture/Propose,8
14998,Al-Qaeda,7
14999,G5 Games,4
15000,Supermarket Mania Journey: A Time Management Adventure,42
15001,,0
